"step";"sampling_period";"102";"117";"121";"1223";"124";"1257";"13";"134";"137";"141";"144";"167";"179";"181";"184";"191";"195";"198";"2";"200";"21";"257";"27";"312";"370";"374";"39";"421";"439";"44";"46";"465";"476";"478";"5";"557";"57";"59";"6";"697";"7";"78";"89";"9";"F1"
7;"summer_2013";23.6309130263333;24.2579558916667;27.2676587716667;296.390428689226;9.44620494033333;0;0;26.4788244286667;39.6411510233333;65.9379331907236;52.7958906036667;0;9.91062869;52.169517121;7.84855896613627;97.3442835033333;77.7681482833333;12.8468322466667;0;24.6863559366667;3.21687145187602;8.72292663923821;21.009966973;69.3102790513333;64.9292883666667;0;18.6416113209439;0;9.63411469442048;5.35753007833333;49.9787371853058;5.55598482509537;4.80997002445242;4.8544330587314;138.6220816;17.3495170446667;0;54.0324101033333;10.160331429395;2.62392745556896;1016.9132837;62.0403443513333;0;7.61929034934319;0
8;"autumn_2013";3.06122333333333;10.9202829306667;36.66711558;8.64682514903374;15.2893628819368;0;4.26491876928849;10.8699724533333;89.7646054466667;17.3688021104455;32.8474312933333;9.56413126820291;17.0246400373333;129.396163726667;4.21496056160188;23.2413466126667;52.17053238;8.12347272360999;0;30.1770429507866;0;6.41820079559542;34.3155132301656;8.86076933884298;59.2189098039216;0;0;0;13.8679849058129;0.972258129333333;7.40967456697819;8.92363485789573;0;21.865714215484;7.73071876;5.39385232594837;0;3.00567879733333;116.68612726;4.08007849375561;114.293910862667;0;0;1.2592981530343;0
9;"winter_2014";0;1.11057708097928;0;0;3.61446666666667;0;0;4.74996011333333;113.763956266667;5.46924441324201;7.27047493118611;0;10.5017799142355;36.7745755733333;11.7858434815655;0;54.3837195187058;0;0;54.0370071766667;0;10.5882333333333;6.38296666666667;11.482922483047;4.44242352158602;0;0;2.08552292993631;6.4545174962104;1.0579598096588;0;0;0;5.69305373232059;8.57573329333333;1.94027343539704;0;1.09844097971197;6.51174792298874;6.36893522666667;9.08477056409738;3.33333333333333;6.66666666666667;8.42390675746464;0
10;"spring_2014";3.03030333333333;13.23082272;2.97029666666667;89.4707474275876;0;0;0;27.6247752093333;51.7015899933333;25.0945961364404;14.1605377126495;7.40542143621883;16.9853581273333;31.8083681166667;22.1740986248437;6.22071260446263;14.5204518882118;2.25367043828639;0;21.5149915246667;3.03030333333333;6.0606;16.5473860032454;23.2568966602635;103.581569597736;6.74156666666667;0;8.9109;6.79667235825284;0;33.0293583647799;3.69628064192463;0;3.03030333333333;141.041536986667;10.4480332066226;3.64848782488797;1.05979558516032;11.291606710126;0;376.75024984;15.4583932723898;0;2.0140532516173;0
11;"summer_2014";29.1417056786091;9.64073384066667;12.1212;81.1396262856667;20.1292679913333;0;8.97531630207205;41.5282393673333;56.4907255133333;63.706446778;78.0162612933333;3.63766858043838;4.96042615406644;27.2101232046667;6.0606;62.9448926666667;124.832976197333;24.025668954;2.9075172493059;4.80406459366667;3.33333333333333;20.585257464847;21.4585428290433;51.074227196;17.2962030365026;29.7462590592385;11.2725433686716;0;6.66666666666667;13.41979009;51.4104183468104;6.66666666666667;43.3333333333333;3.19149;35.8798341666667;11.9539267961099;0;45.2485342266667;42.799679956;10.3568847256479;1189.75147456667;38.521224456;2.94117666666667;8.08292442627067;0
12;"autumn_2014";3.59012890912214;8.69268153333333;7.35166533561314;6.38373737350594;17.3516201632098;0;3.6562359282557;3.56573964780732;99.46360927;21.6353545435846;42.0960342433333;7.15824823924375;1.06191778047793;47.4535983533333;3.19149;9.65084711976321;36.5198906632911;11.5472747363633;0;18.1855901879752;0;6.38296666666667;11.3509880846667;7.19164298141558;24.6618637172204;0;0;1.78259459459459;7.71707972942246;1.041064038;7.17949879435067;3.19149;3.19149;3.79967754102123;4.36600501333333;0;12.6315666666667;22.327402676399;34.5439655766667;4.61747775569965;51.1268962963333;0;0;6.36179049033044;0
13;"winter_2015";0;1.17647974675019;3.125;0;1.89276262800598;0;0;2.38406477835106;148.53128854;21.3895499848381;17.0234466470322;0;2.92348284960422;19.6994918833333;0;0;9.58214625397908;4.28996710526316;0;12.3398019576599;0;37.931;15.4867772597568;20.21860974;3.33333333333333;3.44826666666667;3.125;8.28337612648221;3.125;0;0;0;0;0;8.88022153666667;3.81313131313131;3.125;0;3.72021773825809;0;9.85377046666667;0;10.3448333333333;0;0
14;"spring_2015";7.25723929608748;16.9703194333333;3.19149;91.8358774913741;0;0;0;18.430271680321;59.9661321833333;37.8516793353576;30.6690395305003;9.95762044196233;7.26604376228675;20.2839113666667;5.5074492041602;3.26087;21.6516539567327;9.67934073966667;3.65449532929642;4.83557379272284;3.15789333333333;19.4105591488056;31.0854856605484;21.4086534676667;57.6177240363333;0;0;5.54114447640118;3.26087;0;43.8330208673043;0;0;7.03525679862306;71.05987309;11.1472899860223;4.21621602650169;0;3.61489564192502;1.14853218384753;453.81953725;16.7661988724103;9.02580542945999;2.76336971128609;0
15;"summer_2015";26.8650147533333;5.1890800458387;0;0;20.527969137;0;3.7544370595294;30.7985766924959;29.1852453136667;37.892754348;45.313045356;1.87416243693553;7.82241305295279;14.8674397543333;3.26087;14.8440012874241;67.0125224003333;18.6386577729154;0;10.5957371735772;6.52173333333333;3.26087;16.3844568057414;25.594927751;48.600299204;0;4.45144087046506;3.26087;3.80659102246676;0;9.25604015022462;0;13.0434666666667;3.26087;19.651053096;5.73105262799522;0;36.2075448156667;29.633393199429;7.58688074817234;339.925210766667;10.4325533437579;3.26087;8.92971937527727;0
16;"autumn_2015";0;1.44860645326767;0;0;9.94466530782716;0;3.03030333333333;4.16718347494329;45.1585174056667;16.2309855106163;22.7275565303606;0;3.92915726933333;24.877620205;0;0;16.5106517073171;5.71454745034359;0;10.4260644606348;0;0;7.58239670958512;0;16.3043333333333;0;0;3.66649705535263;3.26087;0;9.4725922297575;0;0;3.26087;1.38064525333333;0;0;2.84608442666667;26.543106929;3.91614354695461;31.4862709156667;0;0;0;0
17;"winter_2016";3.61446666666667;0;0;0;0;0;0;2.4652152;56.6919145473333;5.98958423924233;61.4456666666667;0;0;6.139549394;3.61446666666667;0;14.0229965216337;1.52970820125173;0;22.2197841333333;0;8.28168359584105;5.98958423924233;20.2705336969821;0;0;0;0;0;0;0;0;0;3.33333333333333;21.34363568;3.33333333333333;3.33333333333333;0;6.7821835183389;1.47928431626701;10.0142771377327;0;4.68049287880626;0;0
18;"spring_2016";9.90990601641823;23.1713705833333;0;17.6941741441301;0;0;0;22.7423805166667;34.5082612822082;12.8560088694313;35.7539744;0;13.6353728598562;19.2765051533333;10.2422388481888;0;8.26411118563392;0;3.5294;30.1251176766667;0;8.04090693752594;13.7988209014044;29.9707415572073;40.3787847133333;0;0;0;6.27964614594567;1.26472416;10.3771539280125;0;0;3.96593654262224;133.339043366667;0;6.3158;0;2.61741038439472;6.86251157482296;433.026505666667;3.77348742762614;3.15789333333333;2.07401696762142;0
19;"summer_2016";41.0487772786667;2.77883685433333;9.57357099519719;7.88924750750751;16.4978613526667;0;0;30.4661293933333;12.9051068319559;26.0045667794571;425.340371543333;0;13.51407086;17.91671483;3.22580666666667;16.5722642046667;48.7352650086667;19.9174667110883;1.93993586904595;3.13865044884115;13.189130568012;3.06122333333333;32.5065468557225;32.8379562946667;23.294932984;0;11.4010286692813;0;9.18366666666667;44.8974639333333;9.18366666666667;0;9.18366666666667;3.95915646932587;36.9578712966667;6.9966712451989;0;10.8356658966667;14.3041606760563;3.33333333333333;410.5894781;15.015246936;0;3.22580666666667;0
20;"autumn_2016";3.29670333333333;7.4372191021987;8.23487964717468;3.83623713508472;9.07957906439119;0;11.5187620177211;3.80394702633333;81.21925272;5.78903148180087;0;3.29670333333333;13.0644208601054;25.7968638866667;0;9.42498544967306;32.4722253139577;11.7580705548764;0;7.66256615633333;0;0;16.9844097857483;0;6.52173333333333;0;0;0;5.56231199090974;0;8.21916666666667;0;3.92041700576414;6.7022734874055;6.17124006;16.3043333333333;5.90461774774775;0;39.7806540033333;3.00452629525783;67.1042524766667;0;0;3.29670333333333;0
21;"winter_2017";0;2.13483403343783;0;0;1.27581745745405;0;0;0;82.460880608;7.53307163265306;14.2243923752151;0;12.2575169950395;17.550110975;5.62065116836735;0;19.0905849678396;2.94681438679245;0;18.5731309746667;0;3.29670333333333;6.5934;21.6991702190956;0;0;0;5.76923333333333;14.2033249786288;2.33339661364033;0;0;0;0;8.47844834833333;3.29670333333333;0;0;10.4410597237357;1.25588698412698;8.94650238695226;0;9.8901;0;0
22;"spring_2017";3.67053946850733;21.85490676;0;7.2149317318362;0;8.66362506006601;0;30.6045277953333;36.1061639251615;11.28376483573;15.1644110370604;7.71686098976109;15.4237119806667;8.8695929721519;13.8702554737766;0;0;1.14550542147604;0;24.3419451740147;0;6.25;3.33333333333333;15.4235760853333;41.8887327823333;13.1220814597025;8.12936940522765;12.6775736386364;0;31.2072129714035;3.95444972711217;0;0;3.125;99.5694265;7.73419291262686;5.46105260128913;9.8611421076436;5.81290099620912;1.089890122;298.42807331;18.6634664652098;3.125;0;6.25
23;"summer_2017";21.3495361801467;6.37634883055677;8.29419299651568;142.17278755522;11.7432501430254;19.8891236007194;0;37.6234646306437;18.606625971;26.0363787798515;34.4996713833333;0;3.2397114361102;10.9266571216667;4.77207822917921;20.7059967813333;93.6485921393333;31.281915106;0;3.49535860441048;2.77650893831966;11.2212249739292;20.3207212759171;20.8359970348309;24.988255356;0;6.98871429855038;1.91677847887324;13.0851262576603;0;8.59373514665531;13.1868;26.3736333333333;3.33333333333333;29.5365627556667;5.90465287486451;0;8.984523706;11.610132166;0;382.40345785;21.4826296353682;3.29670333333333;3.67587226869926;6.5934
24;"autumn_2017";3.90192780127331;3.43937073;8.81080095618739;3.69711396178127;7.39521787906491;0;13.1008505431383;2.27609050266667;69.7225059933333;8.78310159850975;12.1796400647761;4.24601957410338;4.73041813890055;24.5898962646667;0;10.5266409193717;25.2825561556667;6.64476567480004;0;18.7094879811664;0;0;1.94932965942153;1.88095829691118;23.8636333333333;0;0;0;7.65174524804873;0;3.40633805693991;25.8015932656543;0;11.9358046202819;4.39131871966667;0;3.61824874615121;1.04189529150491;40.0193904533333;1.94966333447449;57.0844750466667;0;0;1.53414195649342;0
25;"winter_2018";0;2.15139806917984;0;0;0;0;0;2.91336502905441;55.91325825;4.20257202257966;3.84483208907801;3.26087;4.88857810516773;5.53928652666667;3.26087;0;12.8465981492681;2.90034183539311;0;11.0597257809187;0;0;3.87410255804734;5.7588130263909;0;0;0;9.18366666666667;7.43413772557031;1.18586561318206;0;0;0;0;6.41289679466667;0;0;3.33333333333333;1.11866125760649;0;19.2189698549258;0;0;0;0
26;"spring_2018";6.11261189094854;13.5936057733333;0;23.16963294;0;0;0;12.9706247403333;27.2844531433333;17.646644267;4.14773437587266;3.06122333333333;4.43683501455809;15.0527489166667;3.3708;4.2371502719286;13.1727677642;7.40854084666667;0;13.1693951984657;0;10.5882333333333;0;21.2550735466667;52.38853265;0;0;2.3354788383485;14.9587263033333;1.53599488;10.9756;7.05883333333333;0;4.14773437587266;48.91716693;6.11936779581934;6.15080376058829;23.7950444681808;0;0;307.8330993;17.6470666666667;3.5294;0;0
27;"summer_2018";37.4108219116667;28.1693964633333;8.44942000909504;632.01675504;63.490108256;31.0360121086005;0;18.8607010023286;27.9688860916667;30.4943400165772;13.2710704213333;0;1.200406384085;20.193374178;11.6289674738133;90.0580811633333;208.123542865;32.952413448;5.82523333333333;10.6739478093333;3.48382046653144;11.0359716255036;18.6859649937422;38.481218868;39.3407301079622;2.91262;1.65809089291823;0;15.9998737896667;0;12.4733123088964;5.86108759368064;5.86715880842322;46.1716156835918;34.939502508;10.045357170913;0;6.600221884;19.1430603866667;0;702.5633451;9.82731446720594;3.49515862761888;2.6046865250076;10.6729786678053
28;"autumn_2018";0;8.24325815;6.1604883646011;3.4091;10.8523166946644;0;11.3924;4.69231823333333;95.3898940533333;9.90488227587498;18.1534285818474;4.61322519969928;13.5706157705732;35.3636076766667;0;0;30.0332842984934;5.46460132230745;0;10.3131667494139;0;10.5119570860803;11.9447003687477;4.67555393674925;0;10;0;2.38131436239126;7.84093304190952;1.28662415;10.0542914902916;14.1580994147631;0;3.22650764456982;2.30883971514088;4.0674478241868;6.13059213546833;0;47.2266868174018;0;61.6982624633333;0;11.1111;1.45876192165768;0
29;"winter_2019";0;2.20540660566667;3.33333333333333;0;0;0;10;1.18534699333333;112.679674623333;0;13.7351393538894;3.125;12.4444290978052;36.8474988766667;3.125;3.33333333333333;26.2751219705397;1.25213043972276;0;23.6206661833333;0;3.48836666666667;4.23147694027887;7.38407343738176;3.125;0;0;6.81816666666667;17.088848222147;1.15928409925054;0;0;0;2.78396567893123;6.77841927333333;0;0;3.57143333333333;14.4389307382926;0;48.08782323;0;6.25;0;0
30;"spring_2019";6.7651589206934;20.3506684706667;0;45.6027072623727;2.86478717301283;19.4632399266605;3.33333333333333;25.2859814011368;38.35777091;13.2173473678715;10.3717896651017;6.3158;6.12624656024862;18.2946292806667;3.5294;4.65502939426609;8.89644438858117;6.46018911030596;0;8.58128198285569;0;2.72727333333333;3.15789333333333;22.9026112017225;57.436049167422;0;2.55046170614097;1.66049088207985;9.54042032312312;9.45247631427037;11.4285666666667;2.91262;0;3.65853333333333;48.993617842;5.61242107380863;3.5294;0;4.40974033813525;0;652.616220233333;7.82720057235287;16.8696155561862;3.15789333333333;9.47830454029512
31;"summer_2019";34.4758669483333;16.967909617;12.0362079193657;69.45681062;143.35662627;3.53492729831144;37.7905131272556;34.3478197646667;42.0947544446667;35.9514087831464;41.7101349316667;8.62176866587017;2.73393176400947;28.5975824133333;0;103.957673163333;108.13136541;38.0427022512488;12.9032333333333;8.38137626388574;20.7100874990558;5.69754681305537;8.47097379047619;35.1953341396667;49.6113210614939;55.4346666666667;7.18722503176764;0;19.4840477988493;5.16328502666667;7.15959818941504;3.52499447232178;9.4737;5.34696815721997;17.1106458;8.10219114498467;0;17.7202845166667;21.632178588;9.27958697378872;938.721564633333;30.4854745404894;3.15789333333333;5.5579556652716;20.3051089299479
32;"autumn_2019";10.9091;5.40696305933333;10.25004923962;3.59940513149287;41.6015371952906;0;10.2692805988266;1.043052168;94.9767668266667;7.70070905162611;10.079352864;18.7244648100543;4.01450209531837;33.96718074;0;4.4468150841839;30.2871661813333;8.16229241165572;1.77873834924966;28.2864282777216;0;9.4737;8.08146514382786;7.54633910375576;16.8473364009853;0;3.61446666666667;2.26867717614805;28.4782367984869;0.943155860721513;3.06122333333333;8.18183333333333;8.18183333333333;2.79701122159216;1.86550894;2.72727333333333;6.12243333333333;0;11.0660843246667;3.95324167763905;52.710534024;0;0;0;10.9091
33;"winter_2020";0;4.26634167733333;0;0;1.78455423733333;0;2.97029666666667;4.61000456333333;125.412093276667;8.9109;5.36573395597065;8.10281078266667;13.9870305873333;42.4190657933333;4.05406666666667;0;15.51078868;2.48178744;0;17.7228251853333;0;6.63454127195908;0;20.22104632;27.3211364306667;0;0;0;12.1621666666667;2.69516416843516;0;0;0;3.93374550401296;2.41298048;0;0;0;26.4883243573333;0;86.39504594;0;0;2.75692894912242;4.05406666666667
34;"spring_2020";5.56079907135191;26.9995029833333;0;57.1980452033333;0;0;3.65853333333333;37.4074315556667;93.4163281766667;27.5217515546636;28.34526661;10.9756;9.24414505;20.4928636266667;3.7037;14.8513055824423;4.10994538163717;6.56281625997976;3.7304157716179;24.96685271;4.46660674778761;4.05753991192125;7.7030643891761;26.0798379766667;227.71285861;3.65853333333333;3.125;0;39.081972447946;0;3.75;0;0;0;73.42165282;7.31706666666667;0;0;18.4526354623333;0;1076.9557292;22.1705066696898;0;0;0
35;"summer_2020";39.2999597646667;7.42213730042409;9.69748799580429;90.17997429;105.581173714039;3.15789333333333;11.1978672101297;34.5494171838235;28.5120554688235;31.8984829277424;77.4984545417647;0;3.64725273833671;55.4996557743137;5.95226148470259;60.3587285136863;95.8487854072549;24.0781435414706;15.1254072327501;9.88770052358154;15.1687325641494;3.63667279343745;19.7802333333333;41.9982902776471;59.5437034141569;0;21.5293934742126;0;51.0282389945098;12.269214696;6.16094304241301;0;4.02231356829331;7.81649462063173;17.1539113626667;0;0;26.100499029;17.624968;17.1606295952086;624.437038476471;6.55318331750486;3.54598298882028;2.92351576338347;10.6679893596277
36;"autumn_2020";3.61446666666667;30.1277666666667;8.00143333333333;0;87.2211;0;0;15.5632666666667;129.4136;99.1533;63.8919666666667;0;0;22.4592666666667;0;19.1777;65.4278333333333;7.66853333333333;3.94736666666667;4.05406666666667;0;0;8.00143333333333;3.94736666666667;4.05406666666667;0;0;0;40.2204666666667;8.1081;3.94736666666667;0;0;11.9488;8.1081;3.94736666666667;3.61446666666667;0;120.742566666667;3.61446666666667;130.198633333333;0;0;0;0
37;"winter_2021";0;4.31203409933333;4.45485094066667;0;2.22801952966667;0;16.7712675443333;4.45604406;157.0572451;2.97029666666667;15.1454214533333;0;11.0011472073333;24.3743338966667;4.30579647633333;5.55556666666667;100.92805053;6.68050173;0;69.0470519066667;0;0;0;15.59140173;0;0;2.97029666666667;2.97029666666667;61.9120762093333;0;0;0;0;0;2.23425715266667;2.97029666666667;2.97029666666667;0;20.0521732666667;0;31.7676519866667;0;2.97029666666667;2.77777666666667;0
38;"spring_2021";5.41033467235495;13.5651941711594;0;26.4801256304482;1.072978938;15.7894666666667;7.45943103542701;31.8831921974783;47.5698588205217;22.5517535762979;48.4450792011884;3.26086956521739;2.41639814099774;15.7687675495652;3.49575871987267;8.4213065702971;11.4627487642309;6.21307711193127;1.92635858672622;17.7934568256941;3.49575871987267;0;0;12.5050196056176;69.4984337029565;0;3.15789333333333;12.3711333333333;30.9320775097482;5.42966743185121;9.0204147739726;2.94117666666667;2.94117666666667;6.3158;63.2478404794058;4.26858308639999;4.1766310744379;0;7.561729066275;0;642.596230453913;21.0620204730238;3.49575871987267;0;11.9153459548111
39;"summer_2021";33.1092941826667;5.73746438983342;12.6955634809459;54.9793286808977;89.758913272272;3.125;5.87941854480083;13.1036715366667;38.4358464566667;53.0041103958526;58.7822418836667;0;7.34636280266667;34.3393204766667;3.19149;57.11563192;78.1182254526667;13.965698022343;0;6.62328072319578;21.9512333333333;3.65853333333333;6.42006830035971;49.7220347566667;21.9440492203333;3.19149;9.57446666666667;0;61.4360500370752;2.92747572666667;0;0;0;3.19149;21.0336121966667;4.81569112585034;0;14.1140508663333;33.0589614133333;0;950.458438466667;6.0606;0;9.61745044669722;9.44645887145304
40;"autumn_2021";7.38592896037296;5.921998184;4.02926659345751;62.3935869735553;10.9290307637321;0;4.94623420130214;0;95.4512293366667;8.91765431855501;46.36072035;0;1.48930637333333;16.360810727;3.26087;4.12682716215591;24.0527117603333;6.23561224777423;0;17.7127964902481;0;3.26087;0;0;13.0434666666667;0;0;0;56.2595790773333;0;4.05406666666667;4.05406666666667;4.05406666666667;3.65853333333333;3.14327232733333;6.52173333333333;0;0;9.42724546366667;0;69.18161081;0;0;2.42608690825988;4.50990721514855
41;"winter_2022";2.94117647058824;4.30725300271213;6.66666666666667;0;0;0;3.33333333333333;1.61361783574948;127.774960494887;3.95038079566695;48.2174793099557;3.65853658536587;4.17356625529497;2.80856330735561;6.2027926605883;0;22.0016729240991;3.37078651685393;13.3333333333333;9.97091402481179;0;2.94117647058824;0;13.4002548052407;0;0;20;0;35.9282464827898;0;0;0;0;0;5.80795056529148;0;0;0;10.8081040741242;0;56.1047043192249;0;0;2.94117647058824;11.1257384178477
42;"spring_2022";6.01242481798037;7.27216288879618;6.38297872340427;26.188991852622;5.44148936170213;0;0;21.2036444182957;27.7481883604506;7.06835183503494;101.493480160386;3.125;0;7.52786353405721;3.94253537333331;5.16953911203615;5.86292163534722;7.70101433694149;13.095126009785;15.0473942269806;3.19148936170213;0;3.03343820096401;22.0815747114448;37.4576834665047;0;0;6.38297872340427;34.2418154271787;17.5265441176471;6.01285274872241;0;3.7037037037037;3.19148936170213;66.1006591572799;8.21278070512806;5.90825927824405;5.54405436750088;3.34652519641269;0;523.932648912993;3.51157766427663;0;11.1111111111111;5.87916142116282
43;"summer_2022";31.6007246799878;6.08459570679464;19.5687490069093;293.86669349227;38.4144993708035;12.9032258064516;5.62567699664475;18.2576797053182;8.56361711014221;27.9430054921196;142.958321991263;0;1.80434605480333;6.62707598246044;7.39453713244035;26.1394281143229;39.0313913946408;15.8678424203136;23.1678603431935;4.07603456075262;3.4090909090909;3.4090909090909;8.21921606185595;23.2512205141425;21.4593932962673;0;4.80552684572296;1.96306230886197;32.4733992891278;7.31181818181818;8.32103295700168;0;6.16347176635952;3.2258064516129;32.1553831161464;4.66917180627715;0;3.18334919114951;99.1320514565537;27.6870589607511;554.596431458501;8.34841744174858;0;1.82446116013308;9.45994523902562
44;"autumn_2022";3.9328504379143;1.37292808454269;10.8479832788486;4.6614880033474;29.799927155597;0;6.74157303370787;1.26687970312339;67.2519227612502;5.92452362024509;57.987375658466;0;1.18577075098814;10.1429825489395;0;5.67821468399939;34.8921950607216;2.76125743415464;9.8901098901099;3.4090909090909;0;0;0;0;7.11462450592887;0;0;0;21.2426407336326;0;3.52941176470587;2.37154150197628;0;2.37154150197628;9.64051312907922;0;14.4378875027626;0;118.643136428789;0;57.1793167774633;0;0;0;4.00859186366065
45;"winter_2023";0;2.23047048918003;0;0;0;0;3.33333333333333;1.01889873005935;76.5988449735224;7.25172832048768;29.4157468021243;0;5.6786266189168;13.9544605800284;0;0;38.0378822146771;2.35263586572949;2.62624415475848;8.42737891118101;0;5.59066088072296;0;13.5565800160407;3.2967032967033;0;0;6.12244897959183;30.6926504459323;2.25865209471767;0;0;0;0;16.3096669704119;0;6.66666666666667;0;8.82990278169689;0;35.3034800660928;0;0;0;0
46;"spring_2023";5.33700512616004;23.6924914885209;3.2258064516129;31.2663282434238;0;8.7378640776699;4.00758581355531;15.3030034042651;31.0909999399204;11.3494898135876;57.4349306167403;0;0;10.3145962664541;14.3698199478404;7.85869739966416;9.4788039513984;4.08335058925211;0;2.6533412899319;3.47557204700062;4.65026278500748;3.80055955552139;19.6987842002874;41.4970067296928;0;3.15789473684211;4.11627846439484;44.0293473985885;1.00006751230439;29.474672720454;2.9126213592233;0;8.68968283436451;50.5810180457185;6.68648272438515;8.00158036090817;0;0;0;714.874092702194;10.3776110594939;3.15789473684211;0;6.4516129032258
